Model,MSO2024
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.01,,,
Sample Interval,8e-07,,,
Filter Frequency,2e+08,,,
Record Length,125000,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,1,,1,
Label,,,,
TIME,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect
5.49856e-02,0,0.08,3.3,3.38
5.49864e-02,0,-0.04,3.3,3.26
5.49872e-02,0,0.08,3.3,3.38
5.49880e-02,0,-0.04,3.3,3.3
5.49888e-02,0,0.08,3.34,3.38
5.49896e-02,0,-0.04,3.3,3.26
5.49904e-02,0,0.08,3.34,3.38
5.49912e-02,0,-0.04,3.34,3.3
5.49920e-02,0,0.08,3.34,3.38
5.49928e-02,0,-0.04,3.3,3.26
5.49936e-02,0,0.08,3.3,3.38
5.49944e-02,0,-0.04,3.3,3.26
5.49952e-02,0,0.08,3.34,3.38
5.49960e-02,0,-0.04,3.34,3.26
5.49968e-02,0,0.08,3.34,3.38
5.49976e-02,0,-0.04,3.34,3.3
5.49984e-02,0,0.08,3.3,3.38
5.49992e-02,0,-0.04,3.34,3.26
5.50000e-02,0,0.08,3.3,3.38
5.50008e-02,0,-0.04,3.34,3.26
5.50016e-02,0,0.08,3.34,3.38
5.50024e-02,0,-0.04,3.3,3.26
5.50032e-02,0,0.08,3.3,3.38
5.50040e-02,0,-0.04,3.3,3.26
5.50048e-02,0,0.08,3.3,3.38
5.50056e-02,0.04,-0.04,3.34,3.26
5.50064e-02,0,0.08,3.34,3.38
5.50072e-02,0,-0.04,3.3,3.26
5.50080e-02,0,0.08,3.3,3.38
5.50088e-02,-0.04,-0.04,3.3,3.3
5.50096e-02,0,0.08,3.3,3.38
5.50104e-02,0,-0.04,3.3,3.26
5.50112e-02,0,0.08,3.34,3.38
5.50120e-02,0,-0.04,3.3,3.26
5.50128e-02,0,0.08,3.34,3.38
5.50136e-02,0,-0.04,3.34,3.26
5.50144e-02,0,0.08,3.3,3.38
5.50152e-02,0,-0.04,3.3,3.26
5.50160e-02,0,0.08,3.34,3.38
5.50168e-02,0,-0.04,3.3,3.26
5.50176e-02,0,0.08,3.34,3.38
5.50184e-02,0,-0.04,3.3,3.26
5.50192e-02,0,0.08,3.3,3.38
5.50200e-02,0,-0.04,3.34,3.3
5.50208e-02,0,0.08,3.34,3.38
5.50216e-02,0,-0.04,3.3,3.3
5.50224e-02,0,0.08,3.34,3.38
5.50232e-02,0,-0.04,3.3,3.26
5.50240e-02,0,0.08,3.3,3.38
5.50248e-02,0,-0.04,3.34,3.3
5.50256e-02,0,0.08,3.34,3.38
5.50264e-02,0,-0.04,3.3,3.26
5.50272e-02,0,0.08,3.34,3.38
5.50280e-02,0,-0.04,3.3,3.26
5.50288e-02,0,0.08,3.3,3.38
5.50296e-02,0.04,-0.04,3.3,3.26
5.50304e-02,0,0.08,3.34,3.38
5.50312e-02,0.04,-0.04,3.3,3.26
5.50320e-02,0,0.08,3.3,3.38
5.50328e-02,0,-0.04,3.3,3.26
5.50336e-02,-0.04,0.08,3.34,3.38
5.50344e-02,0,-0.04,3.3,3.26
5.50352e-02,0,0.08,3.3,3.38
5.50360e-02,0,-0.04,3.3,3.26
5.50368e-02,0,0.08,3.3,3.38
5.50376e-02,0,-0.04,3.34,3.3
5.50384e-02,0,0.08,3.3,3.38
5.50392e-02,0,-0.04,3.34,3.26
5.50400e-02,0,0.08,3.3,3.38
5.50408e-02,0,-0.04,3.3,3.26
5.50416e-02,0,0.08,3.34,3.38
5.50424e-02,0,-0.04,3.3,3.26
5.50432e-02,0,0.08,3.34,3.38
5.50440e-02,0,-0.04,3.34,3.3
5.50448e-02,0,0.08,3.3,3.38
5.50456e-02,0,-0.04,3.34,3.26
5.50464e-02,0,0.08,3.34,3.38
5.50472e-02,0,-0.04,3.3,3.26
5.50480e-02,0,0.08,3.34,3.38
5.50488e-02,0,-0.04,3.3,3.26
5.50496e-02,0,0.08,3.3,3.38
5.50504e-02,0,-0.04,3.3,3.26
5.50512e-02,0.04,0.08,3.3,3.38
5.50520e-02,0,-0.04,3.3,3.3
5.50528e-02,0,0.08,3.34,3.38
5.50536e-02,0,-0.04,3.3,3.26
5.50544e-02,0.04,0.08,3.34,3.38
5.50552e-02,0,-0.04,3.3,3.3
5.50560e-02,0,0.08,3.3,3.38
5.50568e-02,0,-0.04,3.34,3.3
5.50576e-02,0,0.08,3.34,3.38
5.50584e-02,0,-0.04,3.3,3.3
5.50592e-02,0,0.08,3.34,3.38
5.50600e-02,0.04,-0.04,3.34,3.26
5.50608e-02,0,0.08,3.3,3.38
5.50616e-02,0,-0.04,3.3,3.26
5.50624e-02,0,0.08,3.34,3.38
5.50632e-02,0.04,-0.04,3.3,3.26
5.50640e-02,0,0.08,3.3,3.38
5.50648e-02,0,-0.04,3.3,3.26
5.50656e-02,0,0.08,3.34,3.38
5.50664e-02,0,-0.04,3.3,3.26
5.50672e-02,0,0.08,3.34,3.38
5.50680e-02,0,-0.04,3.34,3.26
5.50688e-02,0,0.08,3.34,3.38
5.50696e-02,0.04,-0.04,3.3,3.26
5.50704e-02,0,0.08,3.3,3.38
5.50712e-02,-0.04,-0.04,3.34,3.26
5.50720e-02,0,0.08,3.34,3.38
5.50728e-02,0,-0.04,3.3,3.26
5.50736e-02,0.04,0.08,3.34,3.38
5.50744e-02,0,-0.04,3.3,3.26
5.50752e-02,0,0.08,3.34,3.38
5.50760e-02,0.04,-0.04,3.3,3.26
5.50768e-02,0,0.08,3.3,3.38
5.50776e-02,0,-0.04,3.3,3.26
5.50784e-02,0,0.08,3.3,3.38
5.50792e-02,0,-0.04,3.3,3.26
5.50800e-02,0,0.08,3.3,3.38
5.50808e-02,0,-0.04,3.26,3.26
5.50816e-02,0,0.08,3.34,3.38
5.50824e-02,0,-0.04,3.34,3.26
5.50832e-02,0.04,0.08,3.34,3.38
5.50840e-02,0,-0.04,3.34,3.3
5.50848e-02,0,0.08,3.34,3.38
5.50856e-02,0,-0.04,3.34,3.3
5.50864e-02,0,0.08,3.34,3.38
5.50872e-02,0,-0.04,3.34,3.3
5.50880e-02,0,0.08,3.3,3.38
5.50888e-02,0,-0.04,3.34,3.3
5.50896e-02,0.04,0.08,3.3,3.38
5.50904e-02,0,-0.04,3.3,3.3
5.50912e-02,0,0.08,3.3,3.38
5.50920e-02,0,-0.04,3.3,3.26
5.50928e-02,0,0.08,3.3,3.38
5.50936e-02,0,-0.04,3.34,3.26
5.50944e-02,0,0.08,3.34,3.38
5.50952e-02,0,-0.04,3.3,3.26
5.50960e-02,0,0.08,3.3,3.38
5.50968e-02,0,-0.04,3.34,3.26
5.50976e-02,0,0.04,3.3,3.38
5.50984e-02,0.04,-0.04,3.34,3.26
5.50992e-02,0,0.08,3.34,3.38
5.51000e-02,0,-0.04,3.3,3.26
5.51008e-02,0,0.08,3.34,3.38
5.51016e-02,0,-0.04,3.34,3.26
5.51024e-02,0,0.08,3.3,3.38
5.51032e-02,0,-0.04,3.34,3.26
5.51040e-02,0,0.08,3.34,3.38
5.51048e-02,-0.04,-0.04,3.3,3.26
5.51056e-02,0,0.04,3.3,3.38
5.51064e-02,0,-0.04,3.3,3.26
5.51072e-02,-0.04,0.08,3.34,3.38
5.51080e-02,0,-0.04,3.34,3.26
5.51088e-02,0,0.08,3.3,3.38
5.51096e-02,0,-0.04,3.3,3.3
5.51104e-02,0,0.08,3.34,3.38
5.51112e-02,0,-0.04,3.3,3.26
5.51120e-02,0,0.08,3.3,3.38
5.51128e-02,0,-0.04,3.34,3.3
5.51136e-02,0.04,0.08,3.3,3.38
5.51144e-02,0,-0.04,3.34,3.26
5.51152e-02,0,0.08,3.34,3.38
5.51160e-02,0,-0.04,3.34,3.26
5.51168e-02,0,0.08,3.3,3.38
5.51176e-02,0,-0.04,3.34,3.26
5.51184e-02,0,0.04,3.3,3.38
5.51192e-02,0,-0.04,3.34,3.3
5.51200e-02,0,0.08,3.3,3.38
5.51208e-02,0,-0.04,3.3,3.3
5.51216e-02,0,0.08,3.3,3.38
5.51224e-02,0,-0.04,3.3,3.26
5.51232e-02,0,0.08,3.3,3.38
5.51240e-02,0.04,-0.04,3.3,3.26
5.51248e-02,0,0.08,3.3,3.38
5.51256e-02,0,-0.04,3.3,3.26
5.51264e-02,0,0.08,3.3,3.38
5.51272e-02,0,-0.04,3.3,3.26
5.51280e-02,0,0.08,3.3,3.38
5.51288e-02,0,-0.04,3.3,3.26
5.51296e-02,0,0.08,3.3,3.38
5.51304e-02,0,-0.04,3.34,3.26
5.51312e-02,0,0.08,3.34,3.38
5.51320e-02,0,-0.04,3.34,3.3
5.51328e-02,0,0.08,3.34,3.38
5.51336e-02,0,-0.04,3.34,3.26
5.51344e-02,0,0.08,3.3,3.38
5.51352e-02,0,-0.04,3.34,3.26
5.51360e-02,0,0.08,3.3,3.38
5.51368e-02,0,-0.04,3.34,3.26
5.51376e-02,0.04,0.08,3.3,3.38
5.51384e-02,0,-0.04,3.34,3.26
5.51392e-02,0,0.08,3.34,3.38
5.51400e-02,0,-0.04,3.3,3.26
5.51408e-02,0,0.08,3.34,3.38
5.51416e-02,0,-0.04,3.34,3.26
5.51424e-02,0,0.08,3.3,3.38
5.51432e-02,0,-0.04,3.3,3.3
5.51440e-02,0,0.08,3.34,3.38
5.51448e-02,0,-0.04,3.3,3.26
5.51456e-02,0,0.08,3.34,3.38
5.51464e-02,0.04,-0.04,3.34,3.26
5.51472e-02,-0.04,0.08,3.3,3.38
5.51480e-02,0,-0.04,3.3,3.26
5.51488e-02,0,0.08,3.34,3.38
5.51496e-02,0,-0.04,3.3,3.26
5.51504e-02,-0.04,0.08,3.3,3.38
5.51512e-02,0,-0.04,3.3,3.3
5.51520e-02,0,0.08,3.3,3.38
5.51528e-02,0,-0.04,3.34,3.26
5.51536e-02,0,0.08,3.34,3.38
5.51544e-02,0.04,-0.04,3.3,3.26
5.51552e-02,0,0.08,3.34,3.38
5.51560e-02,0,-0.04,3.34,3.26
5.51568e-02,0,0.08,3.34,3.38
5.51576e-02,0.04,-0.04,3.34,3.3
5.51584e-02,0,0.08,3.3,3.38
5.51592e-02,-0.04,-0.04,3.3,3.26
5.51600e-02,0,0.08,3.3,3.38
5.51608e-02,0,-0.04,3.3,3.26
5.51616e-02,0.04,0.08,3.3,3.38
5.51624e-02,0,-0.04,3.34,3.3
5.51632e-02,0,0.08,3.34,3.38
5.51640e-02,0,-0.04,3.3,3.26
5.51648e-02,0.04,0.08,3.3,3.38
5.51656e-02,0,-0.04,3.34,3.26
5.51664e-02,0,0.08,3.34,3.38
5.51672e-02,0,-0.04,3.3,3.3
5.51680e-02,0,0.04,3.3,3.38
5.51688e-02,0,-0.04,3.3,3.26
5.51696e-02,0,0.08,3.34,3.38
5.51704e-02,0,-0.04,3.3,3.26
5.51712e-02,0,0.08,3.34,3.38
5.51720e-02,0,-0.04,3.3,3.26
5.51728e-02,0,0.08,3.3,3.38
5.51736e-02,0,-0.04,3.3,3.26
5.51744e-02,0,0.08,3.3,3.38
5.51752e-02,0,-0.04,3.3,3.26
5.51760e-02,0,0.08,3.3,3.38
5.51768e-02,0,-0.04,3.3,3.26
5.51776e-02,-0.04,0.08,3.3,3.38
5.51784e-02,0,-0.04,3.3,3.26
5.51792e-02,0,0.08,3.3,3.38
5.51800e-02,-0.04,-0.04,3.3,3.3
5.51808e-02,0.04,0.08,3.34,3.38
5.51816e-02,0,-0.04,3.3,3.26
5.51824e-02,0,0.08,3.3,3.38
5.51832e-02,0,-0.04,3.34,3.3
5.51840e-02,0,0.08,3.34,3.38
5.51848e-02,0.04,-0.04,3.34,3.26
5.51856e-02,0,0.08,3.3,3.38
5.51864e-02,0,-0.04,3.3,3.26
5.51872e-02,0,0.08,3.34,3.38
5.51880e-02,0,-0.04,3.3,3.26
5.51888e-02,0,0.08,3.3,3.38
5.51896e-02,0,-0.04,3.3,3.26
5.51904e-02,0,0.08,3.34,3.38
5.51912e-02,0,-0.04,3.3,3.26
5.51920e-02,0,0.08,3.3,3.38
5.51928e-02,0,-0.04,3.3,3.26
5.51936e-02,0.04,0.08,3.3,3.38
5.51944e-02,0,-0.04,3.3,3.26
5.51952e-02,0,0.08,3.3,3.38
5.51960e-02,0,-0.04,3.34,3.26
5.51968e-02,0.04,0.08,3.34,3.38
5.51976e-02,0,-0.04,3.3,3.26
5.51984e-02,0,0.08,3.3,3.38
5.51992e-02,0,-0.04,3.3,3.26
5.52000e-02,-0.04,0.08,3.3,3.38
5.52008e-02,0,-0.04,3.3,3.26
5.52016e-02,0,0.08,3.34,3.38
5.52024e-02,0,-0.04,3.34,3.26
5.52032e-02,0,0.08,3.3,3.38
5.52040e-02,0,-0.04,3.34,3.26
5.52048e-02,0,0.08,3.3,3.38
5.52056e-02,0,-0.04,3.3,3.26
5.52064e-02,0,0.08,3.34,3.38
5.52072e-02,0.04,-0.04,3.3,3.26
5.52080e-02,0.04,0.08,3.3,3.38
5.52088e-02,0,-0.04,3.3,3.3
5.52096e-02,0,0.08,3.34,3.38
5.52104e-02,0,-0.04,3.3,3.26
5.52112e-02,0,0.08,3.34,3.38
5.52120e-02,0,-0.04,3.3,3.26
5.52128e-02,0,0.08,3.3,3.38
5.52136e-02,0,-0.04,3.34,3.3
5.52144e-02,0,0.08,3.34,3.38
5.52152e-02,0,-0.04,3.34,3.3
5.52160e-02,0,0.08,3.3,3.38
5.52168e-02,-0.04,-0.04,3.34,3.3
5.52176e-02,0,0.08,3.3,3.38
5.52184e-02,0,-0.04,3.34,3.26
5.52192e-02,0,0.08,3.34,3.38
5.52200e-02,0,-0.04,3.34,3.26
5.52208e-02,0.04,0.08,3.34,3.38
5.52216e-02,0,-0.04,3.3,3.26
5.52224e-02,0,0.08,3.3,3.38
5.52232e-02,0,-0.04,3.3,3.26
5.52240e-02,0,0.08,3.34,3.38
5.52248e-02,0,-0.04,3.3,3.26
5.52256e-02,0,0.08,3.34,3.38
5.52264e-02,0,-0.04,3.3,3.26
5.52272e-02,0,0.08,3.3,3.38
5.52280e-02,0,-0.04,3.3,3.3
5.52288e-02,0,0.08,3.3,3.38
5.52296e-02,-0.04,-0.08,3.34,3.3
5.52304e-02,0,0.08,3.34,3.38
5.52312e-02,0,-0.04,3.3,3.3
5.52320e-02,0.04,0.08,3.3,3.38
5.52328e-02,0,-0.04,3.3,3.26
5.52336e-02,0,0.08,3.26,3.38
5.52344e-02,0,-0.04,3.34,3.26
5.52352e-02,0,0.08,3.34,3.38
5.52360e-02,0,-0.04,3.34,3.26
5.52368e-02,0,0.08,3.34,3.38
5.52376e-02,0,-0.04,3.3,3.26
5.52384e-02,0,0.08,3.3,3.38
5.52392e-02,0,-0.04,3.3,3.26
5.52400e-02,0,0.08,3.3,3.38
5.52408e-02,0,-0.04,3.3,3.26
5.52416e-02,0.04,0.08,3.3,3.38
5.52424e-02,0,-0.04,3.34,3.26
5.52432e-02,0.04,0.08,3.3,3.38
5.52440e-02,0.04,-0.04,3.3,3.26
5.52448e-02,0,0.08,3.3,3.38
5.52456e-02,0,-0.04,3.34,3.26
5.52464e-02,0,0.08,3.3,3.38
5.52472e-02,0,-0.04,3.34,3.26
5.52480e-02,0,0.08,3.34,3.38
5.52488e-02,0,-0.04,3.3,3.26
5.52496e-02,0.04,0.08,3.3,3.38
5.52504e-02,0,-0.04,3.3,3.3
5.52512e-02,0,0.08,3.3,3.38
5.52520e-02,0,-0.04,3.3,3.26
5.52528e-02,0,0.08,3.34,3.38
5.52536e-02,0,-0.04,3.3,3.26
5.52544e-02,0,0.08,3.3,3.38
5.52552e-02,0,-0.04,3.34,3.3
5.52560e-02,0,0.08,3.3,3.38
5.52568e-02,0,-0.04,3.34,3.26
5.52576e-02,0,0.08,3.3,3.38
5.52584e-02,0,-0.04,3.34,3.26
5.52592e-02,0,0.08,3.34,3.38
5.52600e-02,0,-0.04,3.3,3.26
5.52608e-02,0,0.08,3.34,3.38
5.52616e-02,0,-0.04,3.3,3.26
5.52624e-02,0,0.08,3.3,3.38
5.52632e-02,0.04,-0.04,3.34,3.26
5.52640e-02,0,0.08,3.34,3.38
5.52648e-02,0,-0.04,3.3,3.26
5.52656e-02,0.04,0.08,3.3,3.38
5.52664e-02,0,-0.04,3.3,3.26
5.52672e-02,0,0.08,3.34,3.38
5.52680e-02,0,-0.04,3.34,3.26
5.52688e-02,0,0.08,3.34,3.38
5.52696e-02,0.04,-0.04,3.3,3.26
5.52704e-02,0,0.08,3.3,3.38
5.52712e-02,0,-0.04,3.3,3.26
5.52720e-02,0,0.08,3.3,3.38
5.52728e-02,0,0,3.3,3.26
5.52736e-02,0,0.08,3.3,3.38
5.52744e-02,0.04,-0.04,3.3,3.26
5.52752e-02,0,0.08,3.3,3.38
5.52760e-02,0.04,-0.04,3.3,3.26
5.52768e-02,0,0.08,3.34,3.38
5.52776e-02,0,-0.04,3.3,3.26
5.52784e-02,0,0.08,3.3,3.38
5.52792e-02,0,-0.04,3.34,3.3
5.52800e-02,0,0.08,3.3,3.38
5.52808e-02,0,-0.04,3.3,3.26
5.52816e-02,0,0.08,3.3,3.38
5.52824e-02,0.04,-0.04,3.3,3.26
5.52832e-02,0.04,0.08,3.3,3.38
5.52840e-02,0.04,-0.04,3.3,3.26
5.52848e-02,0.04,0.08,3.3,3.38
5.52856e-02,0,-0.04,3.34,3.26
5.52864e-02,0.04,0.08,3.3,3.38
5.52872e-02,0,0,3.3,3.26
5.52880e-02,0,0.08,3.3,3.38
5.52888e-02,0,-0.04,3.34,3.26
5.52896e-02,0.04,0.08,3.3,3.38
5.52904e-02,0,-0.04,3.34,3.26
5.52912e-02,0,0.08,3.34,3.38
5.52920e-02,0,-0.04,3.3,3.26
5.52928e-02,0,0.08,3.3,3.38
5.52936e-02,0,-0.04,3.34,3.26
5.52944e-02,0,0.08,3.3,3.38
5.52952e-02,0,-0.04,3.3,3.26
5.52960e-02,0,0.08,3.3,3.38
5.52968e-02,0.04,-0.04,3.3,3.26
5.52976e-02,0,0.08,3.3,3.38
5.52984e-02,0,-0.04,3.3,3.3
5.52992e-02,0,0.08,3.3,3.38
5.53000e-02,0,-0.04,3.34,3.26
5.53008e-02,0.04,0.08,3.3,3.38
5.53016e-02,0,-0.04,3.34,3.26
5.53024e-02,0,0.08,3.3,3.38
5.53032e-02,0.04,-0.04,3.3,3.3
5.53040e-02,0,0.08,3.3,3.38
5.53048e-02,-0.04,-0.04,3.3,3.26
5.53056e-02,0.04,0.08,3.3,3.38
5.53064e-02,0,-0.04,3.34,3.26
5.53072e-02,0,0.08,3.34,3.38
5.53080e-02,0,-0.04,3.34,3.26
5.53088e-02,0,0.08,3.3,3.38
5.53096e-02,-0.04,-0.04,3.34,3.26
5.53104e-02,0,0.08,3.3,3.38
5.53112e-02,0,-0.04,3.3,3.26
5.53120e-02,0.04,0.08,3.3,3.38
5.53128e-02,0,-0.04,3.3,3.26
5.53136e-02,0,0.08,3.34,3.38
5.53144e-02,0,-0.04,3.34,3.26
5.53152e-02,0,0.08,3.3,3.38
5.53160e-02,0,-0.04,3.3,3.26
5.53168e-02,0,0.08,3.3,3.38
5.53176e-02,0,-0.04,3.3,3.26
5.53184e-02,0,0.08,3.34,3.38
5.53192e-02,0,-0.04,3.3,3.26
5.53200e-02,0,0.08,3.3,3.38
5.53208e-02,0.04,-0.04,3.34,3.26
5.53216e-02,0,0.08,3.34,3.38
5.53224e-02,0,-0.04,3.34,3.26
5.53232e-02,0,0.08,3.3,3.34
5.53240e-02,0,-0.04,3.34,3.26
5.53248e-02,0,0.08,3.34,3.38
5.53256e-02,0,-0.04,3.3,3.26
5.53264e-02,0,0.08,3.34,3.38
5.53272e-02,0,-0.04,3.3,3.26
5.53280e-02,0,0.08,3.34,3.38
5.53288e-02,-0.04,-0.04,3.3,3.26
5.53296e-02,0,0.08,3.34,3.38
5.53304e-02,0,-0.04,3.3,3.3
5.53312e-02,0,0.08,3.34,3.38
5.53320e-02,0,-0.04,3.34,3.3
5.53328e-02,0,0.08,3.34,3.38
5.53336e-02,0.04,-0.04,3.3,3.26
5.53344e-02,0,0.08,3.3,3.38
5.53352e-02,0,-0.04,3.3,3.3
5.53360e-02,0.04,0.08,3.34,3.38
5.53368e-02,0,-0.04,3.3,3.26
5.53376e-02,0,0.08,3.34,3.38
5.53384e-02,0,-0.04,3.3,3.3
5.53392e-02,-0.04,0.08,3.3,3.38
5.53400e-02,0,-0.04,3.3,3.26
5.53408e-02,0,0.08,3.34,3.38
5.53416e-02,0,-0.04,3.3,3.26
5.53424e-02,0,0.08,3.3,3.38
5.53432e-02,-0.04,-0.04,3.34,3.26
5.53440e-02,0,0.08,3.3,3.38
5.53448e-02,0.04,-0.04,3.3,3.26
5.53456e-02,0,0.08,3.3,3.38
5.53464e-02,0.04,-0.04,3.34,3.26
5.53472e-02,0,0.08,3.3,3.38
5.53480e-02,0,-0.04,3.3,3.26
5.53488e-02,0,0.08,3.34,3.38
5.53496e-02,0,-0.04,3.3,3.26
5.53504e-02,0,0.08,3.34,3.38
5.53512e-02,0,-0.04,3.34,3.26
5.53520e-02,0,0.08,3.34,3.38
5.53528e-02,0,-0.04,3.34,3.26
5.53536e-02,0,0.08,3.3,3.38
5.53544e-02,0,-0.04,3.34,3.26
5.53552e-02,0,0.08,3.3,3.38
5.53560e-02,0,-0.04,3.3,3.26
5.53568e-02,0.04,0.08,3.34,3.38
5.53576e-02,0,-0.04,3.3,3.26
5.53584e-02,0,0.08,3.3,3.38
5.53592e-02,0,-0.04,3.3,3.26
5.53600e-02,0,0.08,3.34,3.38
5.53608e-02,0.04,-0.04,3.34,3.26
5.53616e-02,-0.04,0.08,3.34,3.38
5.53624e-02,0,-0.04,3.3,3.26
5.53632e-02,0,0.08,3.3,3.38
5.53640e-02,0,-0.04,3.3,3.26
5.53648e-02,0,0.08,3.34,3.38
5.53656e-02,0,-0.04,3.3,3.26
5.53664e-02,0,0.08,3.34,3.38
5.53672e-02,0,-0.04,3.3,3.26
5.53680e-02,0.04,0.08,3.3,3.38
5.53688e-02,0.04,-0.04,3.3,3.26
5.53696e-02,0,0.08,3.3,3.38
5.53704e-02,0.04,-0.04,3.3,3.26
5.53712e-02,0,0.08,3.34,3.38
5.53720e-02,-0.04,-0.04,3.34,3.26
5.53728e-02,0,0.08,3.34,3.38
5.53736e-02,0,-0.04,3.34,3.3
5.53744e-02,0,0.08,3.34,3.38
5.53752e-02,0,-0.04,3.3,3.26
5.53760e-02,-0.04,0.08,3.3,3.38
5.53768e-02,0,-0.04,3.34,3.26
5.53776e-02,0,0.08,3.3,3.38
5.53784e-02,0,-0.04,3.34,3.26
5.53792e-02,0,0.08,3.34,3.38
5.53800e-02,0,-0.04,3.3,3.26
5.53808e-02,0.04,0.08,3.3,3.38
5.53816e-02,0,-0.04,3.3,3.26
5.53824e-02,0.04,0.08,3.3,3.38
5.53832e-02,0,-0.04,3.3,3.26
5.53840e-02,0,0.08,3.3,3.38
5.53848e-02,0,-0.04,3.3,3.26
5.53856e-02,0.04,0.08,3.3,3.38
5.53864e-02,0,-0.04,3.34,3.26
5.53872e-02,0,0.08,3.34,3.38
5.53880e-02,0,-0.04,3.3,3.26
5.53888e-02,0.04,0.08,3.34,3.38
5.53896e-02,0,-0.04,3.3,3.26
5.53904e-02,0,0.08,3.3,3.38
5.53912e-02,0,-0.04,3.3,3.26
5.53920e-02,0,0.08,3.34,3.38
5.53928e-02,0,-0.04,3.3,3.3
5.53936e-02,0,0.08,3.34,3.38
5.53944e-02,0,-0.04,3.3,3.26
5.53952e-02,0,0.08,3.34,3.38
5.53960e-02,0.04,-0.04,3.3,3.26
5.53968e-02,0,0.08,3.34,3.38
5.53976e-02,0,-0.04,3.3,3.26
5.53984e-02,0,0.08,3.34,3.38
5.53992e-02,0,-0.04,3.3,3.26
5.54000e-02,0,0.08,3.3,3.38
5.54008e-02,0,-0.04,3.3,3.3
5.54016e-02,0,0.08,3.3,3.38
5.54024e-02,0,-0.04,3.3,3.26
5.54032e-02,0,0.08,3.3,3.38
5.54040e-02,0.04,-0.04,3.3,3.26
5.54048e-02,0,0.08,3.3,3.38
5.54056e-02,0,-0.04,3.34,3.26
5.54064e-02,0,0.08,3.34,3.38
5.54072e-02,0,-0.04,3.34,3.26
5.54080e-02,0,0.08,3.3,3.38
5.54088e-02,0,-0.04,3.34,3.26
5.54096e-02,0,0.08,3.3,3.38
5.54104e-02,0,-0.04,3.34,3.26
5.54112e-02,0,0.08,3.34,3.38
5.54120e-02,0,-0.04,3.34,3.3
5.54128e-02,0.04,0.08,3.3,3.38
5.54136e-02,0,-0.04,3.34,3.26
5.54144e-02,0.04,0.08,3.3,3.38
5.54152e-02,0,-0.04,3.3,3.26
5.54160e-02,0,0.08,3.3,3.38
5.54168e-02,0,-0.04,3.3,3.26
5.54176e-02,0,0.08,3.3,3.38
5.54184e-02,0,-0.04,3.34,3.26
5.54192e-02,0,0.08,3.3,3.34
5.54200e-02,0,-0.04,3.3,3.26
5.54208e-02,0,0.08,3.34,3.38
5.54216e-02,0,-0.04,3.3,3.26
5.54224e-02,0,0.08,3.34,3.38
5.54232e-02,0,-0.04,3.3,3.26
5.54240e-02,0,0.08,3.3,3.38
5.54248e-02,0,-0.04,3.34,3.3
5.54256e-02,0,0.08,3.3,3.38
5.54264e-02,0,-0.04,3.3,3.26
5.54272e-02,0,0.08,3.3,3.38
5.54280e-02,0,-0.04,3.3,3.26
5.54288e-02,0,0.08,3.34,3.38
5.54296e-02,0,-0.04,3.34,3.26
5.54304e-02,0,0.08,3.34,3.38
5.54312e-02,0,-0.04,3.3,3.26
5.54320e-02,0,0.08,3.34,3.38
5.54328e-02,0,-0.04,3.3,3.26
5.54336e-02,0.04,0.08,3.34,3.38
5.54344e-02,0,-0.04,3.34,3.26
5.54352e-02,0,0.08,3.34,3.38
5.54360e-02,0.04,-0.04,3.3,3.26
5.54368e-02,0,0.08,3.3,3.38
5.54376e-02,0,-0.04,3.3,3.26
5.54384e-02,0,0.08,3.3,3.38
5.54392e-02,0,-0.04,3.3,3.26
5.54400e-02,0,0.08,3.34,3.38
5.54408e-02,0,-0.04,3.3,3.26
5.54416e-02,0,0.08,3.34,3.38
5.54424e-02,0,-0.04,3.3,3.26
5.54432e-02,0,0.08,3.3,3.38
5.54440e-02,0,-0.04,3.3,3.26
5.54448e-02,0,0.08,3.3,3.38
5.54456e-02,0,-0.04,3.3,3.26
5.54464e-02,0,0.08,3.3,3.38
5.54472e-02,0,-0.04,3.3,3.26
5.54480e-02,0,0.08,3.3,3.38
5.54488e-02,0,-0.04,3.3,3.3
5.54496e-02,0,0.08,3.3,3.38
5.54504e-02,0,-0.04,3.34,3.26
5.54512e-02,0,0.08,3.3,3.38
5.54520e-02,0,-0.04,3.3,3.26
5.54528e-02,-0.04,0.08,3.3,3.38
5.54536e-02,0.04,-0.04,3.3,3.26
5.54544e-02,0,0.08,3.3,3.38
5.54552e-02,0,-0.04,3.34,3.26
5.54560e-02,0,0.08,3.3,3.38
5.54568e-02,0,-0.04,3.3,3.3
5.54576e-02,0,0.08,3.34,3.38
5.54584e-02,0,-0.04,3.34,3.26
5.54592e-02,0,0.08,3.3,3.38
5.54600e-02,0,-0.04,3.34,3.3
5.54608e-02,0,0.08,3.34,3.38
5.54616e-02,0,-0.04,3.34,3.3
5.54624e-02,0,0.08,3.3,3.38
5.54632e-02,0,-0.04,3.34,3.26
5.54640e-02,0,0.08,3.3,3.38
5.54648e-02,0,-0.04,3.26,3.26
5.54656e-02,0,0.08,3.3,3.38
5.54664e-02,0,-0.04,3.3,3.26
5.54672e-02,0,0.08,3.3,3.38
